inst name: u_top_fifo_to_led/u_WS2812/N209_mux_7/gateop, gop: gopLUT5, impl:devAL_S, loc(66, 117), worst slack: 13284
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_8/gateop, gop: gopLUT5, impl:devAL, loc(90, 109), worst slack: 12959
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_9/gateop, gop: gopLUT5, impl:devAL, loc(98, 97), worst slack: 13306
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_11/gateop, gop: gopLUT5, impl:devBL, loc(70, 105), worst slack: 13736
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_14/gateop, gop: gopLUT5, impl:devBL_S, loc(66, 117), worst slack: 14488
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_15/gateop, gop: gopLUT5, impl:devBL, loc(90, 104), worst slack: 11674
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_16/gateop, gop: gopLUT5, impl:devAL, loc(98, 68), worst slack: 11318
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_17/gateop, gop: gopLUT5, impl:devBL, loc(98, 68), worst slack: 10996
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_18/gateop, gop: gopLUT5, impl:devBL, loc(94, 108), worst slack: 11392
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_19/gateop, gop: gopLUT5, impl:devAL, loc(94, 68), worst slack: 11729
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_20/gateop, gop: gopLUT5, impl:devBL, loc(66, 56), worst slack: 12068
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_21/gateop, gop: gopLUT5, impl:devAL, loc(66, 56), worst slack: 11882
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_27/gateop, gop: gopLUT5, impl:devCL, loc(82, 104), worst slack: 10318
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_28/gateop, gop: gopLUT5, impl:devAL, loc(82, 108), worst slack: 10996
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_31/gateop, gop: gopLUT5, impl:devAL, loc(86, 68), worst slack: 11698
inst name: u_top_fifo_to_led/u_WS2812/N209_mux_35/gateop, gop: gopLUT5, impl:devAL, loc(82, 104), worst slack: 14888
inst name: u_top_fifo_to_led/u_WS2812/N209_or_3/gateop, gop: gopLUT5, impl:devBL, loc(82, 104), worst slack: 10388
inst name: u_top_fifo_to_led/u_WS2812/N209_or_4/gateop, gop: gopLUT5, impl:devDL, loc(82, 109), worst slack: 10318
inst name: u_top_fifo_to_led/u_WS2812/N210_0/gateop, gop: gopMUX4TO1, impl:devDMUX, loc(94, 28), worst slack: 11161
inst name: u_top_fifo_to_led/u_WS2812/N210_1/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(94, 28), worst slack: 11097
inst name: u_top_fifo_to_led/u_WS2812/N210_2/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(94, 52), worst slack: 11657
inst name: u_top_fifo_to_led/u_WS2812/N210_3/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(94, 53), worst slack: 11566
inst name: u_top_fifo_to_led/u_WS2812/N210_4/gateop, gop: gopMUX4TO1, impl:devBMUX, loc(66, 144), worst slack: 10318
inst name: u_top_fifo_to_led/u_WS2812/N210_5/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(66, 160), worst slack: 13429
inst name: u_top_fifo_to_led/u_WS2812/N210_6/gateop, gop: gopMUX4TO1, impl:devDMUX, loc(66, 164), worst slack: 13663
inst name: u_top_fifo_to_led/u_WS2812/N210_7/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(46, 164), worst slack: 13284
inst name: u_top_fifo_to_led/u_WS2812/N210_8/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(114, 92), worst slack: 12318
inst name: u_top_fifo_to_led/u_WS2812/N210_9/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(106, 97), worst slack: 13306
inst name: u_top_fifo_to_led/u_WS2812/N210_11/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(70, 105), worst slack: 13736
inst name: u_top_fifo_to_led/u_WS2812/N210_15/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(90, 104), worst slack: 11674
inst name: u_top_fifo_to_led/u_WS2812/N210_16/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(106, 69), worst slack: 11318
inst name: u_top_fifo_to_led/u_WS2812/N210_17/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(114, 68), worst slack: 10996
inst name: u_top_fifo_to_led/u_WS2812/N210_18/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(94, 108), worst slack: 11392
inst name: u_top_fifo_to_led/u_WS2812/N210_19/gateop, gop: gopMUX4TO1, impl:devBMUX, loc(94, 68), worst slack: 11729
inst name: u_top_fifo_to_led/u_WS2812/N210_20/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(58, 57), worst slack: 12068
inst name: u_top_fifo_to_led/u_WS2812/N210_21/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(66, 44), worst slack: 11882
inst name: u_top_fifo_to_led/u_WS2812/N211_26/gateop, gop: gopLUT5, impl:devBL, loc(94, 52), worst slack: 10318
inst name: u_top_fifo_to_led/u_WS2812/N211_30/gateop, gop: gopLUT5, impl:devDL, loc(66, 144), worst slack: 12318
inst name: u_top_fifo_to_led/u_WS2812/N211_32/gateop, gop: gopMUX4TO1, impl:devDMUX, loc(66, 68), worst slack: 12555
inst name: u_top_fifo_to_led/u_WS2812/N211_33/gateop, gop: gopMUX4TO1, impl:devBMUX, loc(70, 117), worst slack: 13301
inst name: u_top_fifo_to_led/u_WS2812/N211_38/gateop, gop: gopLUT5, impl:devCL_S, loc(94, 69), worst slack: 10996
inst name: u_top_fifo_to_led/u_WS2812/N211_40/gateop, gop: gopLUT5, impl:devAL, loc(70, 109), worst slack: 12834
inst name: u_top_fifo_to_led/u_WS2812/N211_44/gateop, gop: gopLUT5, impl:devBL_S, loc(66, 57), worst slack: 10318
inst name: u_top_fifo_to_led/u_WS2812/N224_8[0]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(94, 24), worst slack: 12120
inst name: u_top_fifo_to_led/u_WS2812/N224_8[1]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(86, 17), worst slack: 12073
inst name: u_top_fifo_to_led/u_WS2812/N224_8[2]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(90, 52), worst slack: 12525
inst name: u_top_fifo_to_led/u_WS2812/N224_8[3]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(102, 44), worst slack: 12397
inst name: u_top_fifo_to_led/u_WS2812/N224_8[4]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(42, 153), worst slack: 11896
inst name: u_top_fifo_to_led/u_WS2812/N224_8[5]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(46, 164), worst slack: 13209
inst name: u_top_fifo_to_led/u_WS2812/N224_8[6]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(26, 197), worst slack: 12813
inst name: u_top_fifo_to_led/u_WS2812/N224_8[7]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(30, 180), worst slack: 14031
inst name: u_top_fifo_to_led/u_WS2812/N224_8[8]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(126, 32), worst slack: 12636
inst name: u_top_fifo_to_led/u_WS2812/N224_8[9]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(114, 77), worst slack: 12680
inst name: u_top_fifo_to_led/u_WS2812/N224_8[10]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(106, 120), worst slack: 14758
inst name: u_top_fifo_to_led/u_WS2812/N224_8[11]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(66, 89), worst slack: 14851
inst name: u_top_fifo_to_led/u_WS2812/N224_8[12]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(54, 77), worst slack: 14525
inst name: u_top_fifo_to_led/u_WS2812/N224_8[13]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(30, 16), worst slack: 12856
inst name: u_top_fifo_to_led/u_WS2812/N224_8[14]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(58, 132), worst slack: 15361
inst name: u_top_fifo_to_led/u_WS2812/N224_8[15]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(82, 112), worst slack: 13164
inst name: u_top_fifo_to_led/u_WS2812/N224_8[16]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(130, 41), worst slack: 12664
inst name: u_top_fifo_to_led/u_WS2812/N224_8[17]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(118, 57), worst slack: 13280
inst name: u_top_fifo_to_led/u_WS2812/N224_8[18]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(94, 100), worst slack: 14249
inst name: u_top_fifo_to_led/u_WS2812/N224_8[19]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(86, 52), worst slack: 13140
inst name: u_top_fifo_to_led/u_WS2812/N224_8[20]_muxf6, gop: gopMUX8TO1, impl:devL6CD_S, loc(38, 57), worst slack: 12673
inst name: u_top_fifo_to_led/u_WS2812/N224_8[21]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(30, 29), worst slack: 12121
inst name: u_top_fifo_to_led/u_WS2812/N224_8[22]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(58, 109), worst slack: 12944
inst name: u_top_fifo_to_led/u_WS2812/N224_8[23]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(46, 145), worst slack: 12413
inst name: u_top_fifo_to_led/u_WS2812/N224_11[0]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(86, 32), worst slack: 11937
inst name: u_top_fifo_to_led/u_WS2812/N224_11[1]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(86, 16), worst slack: 12017
inst name: u_top_fifo_to_led/u_WS2812/N224_11[2]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(86, 52), worst slack: 12625
inst name: u_top_fifo_to_led/u_WS2812/N224_11[3]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(94, 40), worst slack: 12321
inst name: u_top_fifo_to_led/u_WS2812/N224_11[4]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(42, 152), worst slack: 12779
inst name: u_top_fifo_to_led/u_WS2812/N224_11[5]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(42, 157), worst slack: 13863
inst name: u_top_fifo_to_led/u_WS2812/N224_11[6]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(30, 160), worst slack: 13560
inst name: u_top_fifo_to_led/u_WS2812/N224_11[7]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(26, 169), worst slack: 14023
inst name: u_top_fifo_to_led/u_WS2812/N224_11[8]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(118, 21), worst slack: 12412
inst name: u_top_fifo_to_led/u_WS2812/N224_11[9]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(114, 73), worst slack: 12603
inst name: u_top_fifo_to_led/u_WS2812/N224_11[10]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(106, 104), worst slack: 14474
inst name: u_top_fifo_to_led/u_WS2812/N224_11[11]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(58, 101), worst slack: 14802
inst name: u_top_fifo_to_led/u_WS2812/N224_11[12]/gateop, gop: gopMUX4TO1, impl:devBMUX_S, loc(46, 77), worst slack: 14215
inst name: u_top_fifo_to_led/u_WS2812/N224_11[13]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(30, 25), worst slack: 12968
inst name: u_top_fifo_to_led/u_WS2812/N224_11[14]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(50, 129), worst slack: 15395
inst name: u_top_fifo_to_led/u_WS2812/N224_11[15]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(38, 100), worst slack: 12646
inst name: u_top_fifo_to_led/u_WS2812/N224_11[16]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(130, 36), worst slack: 12527
inst name: u_top_fifo_to_led/u_WS2812/N224_11[17]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(118, 36), worst slack: 12924
inst name: u_top_fifo_to_led/u_WS2812/N224_11[18]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(98, 101), worst slack: 14175
inst name: u_top_fifo_to_led/u_WS2812/N224_11[19]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(78, 57), worst slack: 12956
inst name: u_top_fifo_to_led/u_WS2812/N224_11[20]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(38, 56), worst slack: 12620
inst name: u_top_fifo_to_led/u_WS2812/N224_11[21]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(38, 16), worst slack: 12363
inst name: u_top_fifo_to_led/u_WS2812/N224_11[22]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(54, 112), worst slack: 12693
inst name: u_top_fifo_to_led/u_WS2812/N224_11[23]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(42, 141), worst slack: 12412
inst name: u_top_fifo_to_led/u_WS2812/N224_18[0]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(94, 29), worst slack: 12009
inst name: u_top_fifo_to_led/u_WS2812/N224_18[1]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(106, 20), worst slack: 12044
inst name: u_top_fifo_to_led/u_WS2812/N224_18[2]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 64), worst slack: 12760
inst name: u_top_fifo_to_led/u_WS2812/N224_18[3]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(106, 53), worst slack: 12566
inst name: u_top_fifo_to_led/u_WS2812/N224_18[4]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(54, 169), worst slack: 12493
inst name: u_top_fifo_to_led/u_WS2812/N224_18[5]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(54, 164), worst slack: 14009
inst name: u_top_fifo_to_led/u_WS2812/N224_18[6]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(38, 196), worst slack: 13139
inst name: u_top_fifo_to_led/u_WS2812/N224_18[7]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(38, 189), worst slack: 13836
inst name: u_top_fifo_to_led/u_WS2812/N224_18[8]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(118, 73), worst slack: 13441
inst name: u_top_fifo_to_led/u_WS2812/N224_18[9]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(118, 88), worst slack: 12830
inst name: u_top_fifo_to_led/u_WS2812/N224_18[10]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 128), worst slack: 14908
inst name: u_top_fifo_to_led/u_WS2812/N224_18[11]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(78, 93), worst slack: 15003
inst name: u_top_fifo_to_led/u_WS2812/N224_18[12]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(58, 53), worst slack: 13562
inst name: u_top_fifo_to_led/u_WS2812/N224_18[13]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(54, 12), worst slack: 12631
inst name: u_top_fifo_to_led/u_WS2812/N224_18[14]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(66, 129), worst slack: 15587
inst name: u_top_fifo_to_led/u_WS2812/N224_18[15]_muxf6, gop: gopMUX8TO1, impl:devL6CD_S, loc(86, 121), worst slack: 13493
inst name: u_top_fifo_to_led/u_WS2812/N224_18[16]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(130, 68), worst slack: 13122
inst name: u_top_fifo_to_led/u_WS2812/N224_18[17]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(130, 88), worst slack: 13417
inst name: u_top_fifo_to_led/u_WS2812/N224_18[18]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(94, 117), worst slack: 13929
inst name: u_top_fifo_to_led/u_WS2812/N224_18[19]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(90, 76), worst slack: 13740
inst name: u_top_fifo_to_led/u_WS2812/N224_18[20]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(46, 65), worst slack: 12615
inst name: u_top_fifo_to_led/u_WS2812/N224_18[21]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(46, 17), worst slack: 12233
inst name: u_top_fifo_to_led/u_WS2812/N224_18[22]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(78, 112), worst slack: 13011
inst name: u_top_fifo_to_led/u_WS2812/N224_18[23]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(78, 129), worst slack: 12439
inst name: u_top_fifo_to_led/u_WS2812/N224_27[0]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(82, 29), worst slack: 12107
inst name: u_top_fifo_to_led/u_WS2812/N224_27[1]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(82, 16), worst slack: 11966
inst name: u_top_fifo_to_led/u_WS2812/N224_27[2]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(78, 45), worst slack: 12453
inst name: u_top_fifo_to_led/u_WS2812/N224_27[3]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 37), worst slack: 12525
inst name: u_top_fifo_to_led/u_WS2812/N224_27[4]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(30, 153), worst slack: 12568
inst name: u_top_fifo_to_led/u_WS2812/N224_27[5]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(38, 161), worst slack: 14042
inst name: u_top_fifo_to_led/u_WS2812/N224_27[6]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(26, 165), worst slack: 13628
inst name: u_top_fifo_to_led/u_WS2812/N224_27[7]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(26, 172), worst slack: 14011
inst name: u_top_fifo_to_led/u_WS2812/N224_27[8]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(118, 17), worst slack: 12599
inst name: u_top_fifo_to_led/u_WS2812/N224_27[9]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(114, 69), worst slack: 12645
inst name: u_top_fifo_to_led/u_WS2812/N224_27[10]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(106, 104), worst slack: 14569
inst name: u_top_fifo_to_led/u_WS2812/N224_27[11]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(58, 101), worst slack: 14802
inst name: u_top_fifo_to_led/u_WS2812/N224_27[12]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(54, 76), worst slack: 14576
inst name: u_top_fifo_to_led/u_WS2812/N224_27[13]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(26, 29), worst slack: 12926
inst name: u_top_fifo_to_led/u_WS2812/N224_27[14]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(54, 128), worst slack: 15581
inst name: u_top_fifo_to_led/u_WS2812/N224_27[15]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(26, 101), worst slack: 12495
inst name: u_top_fifo_to_led/u_WS2812/N224_27[16]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(130, 29), worst slack: 12578
inst name: u_top_fifo_to_led/u_WS2812/N224_27[17]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(114, 32), worst slack: 12913
inst name: u_top_fifo_to_led/u_WS2812/N224_27[18]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 93), worst slack: 14054
inst name: u_top_fifo_to_led/u_WS2812/N224_27[19]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(78, 53), worst slack: 13186
inst name: u_top_fifo_to_led/u_WS2812/N224_27[20]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(38, 68), worst slack: 13153
inst name: u_top_fifo_to_led/u_WS2812/N224_27[21]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(30, 13), worst slack: 12228
inst name: u_top_fifo_to_led/u_WS2812/N224_27[22]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(50, 112), worst slack: 12888
inst name: u_top_fifo_to_led/u_WS2812/N224_27[23]_muxf6, gop: gopMUX8TO1, impl:devL6CD, loc(46, 132), worst slack: 12486
inst name: u_top_fifo_to_led/u_WS2812/N224_30[0]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(98, 28), worst slack: 12079
inst name: u_top_fifo_to_led/u_WS2812/N224_30[1]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(106, 29), worst slack: 11944
inst name: u_top_fifo_to_led/u_WS2812/N224_30[2]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(102, 64), worst slack: 12404
inst name: u_top_fifo_to_led/u_WS2812/N224_30[3]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(114, 52), worst slack: 12283
inst name: u_top_fifo_to_led/u_WS2812/N224_30[4]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(66, 164), worst slack: 12353
inst name: u_top_fifo_to_led/u_WS2812/N224_30[5]/gateop, gop: gopMUX4TO1, impl:devBMUX, loc(66, 172), worst slack: 13773
inst name: u_top_fifo_to_led/u_WS2812/N224_30[6]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(66, 196), worst slack: 12509
inst name: u_top_fifo_to_led/u_WS2812/N224_30[7]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(46, 177), worst slack: 13898
inst name: u_top_fifo_to_led/u_WS2812/N224_30[8]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(126, 92), worst slack: 13097
inst name: u_top_fifo_to_led/u_WS2812/N224_30[9]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(118, 97), worst slack: 12603
inst name: u_top_fifo_to_led/u_WS2812/N224_30[10]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(98, 124), worst slack: 14807
inst name: u_top_fifo_to_led/u_WS2812/N224_30[11]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(78, 105), worst slack: 15081
inst name: u_top_fifo_to_led/u_WS2812/N224_30[12]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(66, 48), worst slack: 13217
inst name: u_top_fifo_to_led/u_WS2812/N224_30[13]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(54, 16), worst slack: 12767
inst name: u_top_fifo_to_led/u_WS2812/N224_30[14]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(70, 128), worst slack: 15430
inst name: u_top_fifo_to_led/u_WS2812/N224_30[15]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(90, 124), worst slack: 13339
inst name: u_top_fifo_to_led/u_WS2812/N224_30[16]/gateop, gop: gopMUX4TO1, impl:devCMUX_S, loc(126, 69), worst slack: 12383
inst name: u_top_fifo_to_led/u_WS2812/N224_30[17]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(130, 96), worst slack: 12836
inst name: u_top_fifo_to_led/u_WS2812/N224_30[18]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(98, 116), worst slack: 13970
inst name: u_top_fifo_to_led/u_WS2812/N224_30[19]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(94, 77), worst slack: 13582
inst name: u_top_fifo_to_led/u_WS2812/N224_30[20]/gateop, gop: gopMUX4TO1, impl:devBMUX, loc(58, 57), worst slack: 12498
inst name: u_top_fifo_to_led/u_WS2812/N224_30[21]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(66, 12), worst slack: 11693
inst name: u_top_fifo_to_led/u_WS2812/N224_30[22]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(78, 108), worst slack: 12882
inst name: u_top_fifo_to_led/u_WS2812/N224_30[23]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(82, 133), worst slack: 12325
inst name: u_top_fifo_to_led/u_WS2812/N224_38[0]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 16), worst slack: 11953
inst name: u_top_fifo_to_led/u_WS2812/N224_38[1]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(106, 17), worst slack: 11974
inst name: u_top_fifo_to_led/u_WS2812/N224_38[2]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 53), worst slack: 12686
inst name: u_top_fifo_to_led/u_WS2812/N224_38[3]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(106, 44), worst slack: 12524
inst name: u_top_fifo_to_led/u_WS2812/N224_38[4]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(46, 149), worst slack: 12868
inst name: u_top_fifo_to_led/u_WS2812/N224_38[5]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(46, 173), worst slack: 14008
inst name: u_top_fifo_to_led/u_WS2812/N224_38[6]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(38, 192), worst slack: 13413
inst name: u_top_fifo_to_led/u_WS2812/N224_38[7]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(30, 173), worst slack: 13795
inst name: u_top_fifo_to_led/u_WS2812/N224_38[8]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(118, 45), worst slack: 13009
inst name: u_top_fifo_to_led/u_WS2812/N224_38[9]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(114, 85), worst slack: 12769
inst name: u_top_fifo_to_led/u_WS2812/N224_38[10]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 133), worst slack: 14830
inst name: u_top_fifo_to_led/u_WS2812/N224_38[11]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(78, 85), worst slack: 14821
inst name: u_top_fifo_to_led/u_WS2812/N224_38[12]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(66, 68), worst slack: 14396
inst name: u_top_fifo_to_led/u_WS2812/N224_38[13]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(42, 16), worst slack: 12783
inst name: u_top_fifo_to_led/u_WS2812/N224_38[14]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(58, 137), worst slack: 15509
inst name: u_top_fifo_to_led/u_WS2812/N224_38[15]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(78, 121), worst slack: 13348
inst name: u_top_fifo_to_led/u_WS2812/N224_38[16]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(130, 52), worst slack: 12829
inst name: u_top_fifo_to_led/u_WS2812/N224_38[17]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(126, 77), worst slack: 13497
inst name: u_top_fifo_to_led/u_WS2812/N224_38[18]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(98, 108), worst slack: 14152
inst name: u_top_fifo_to_led/u_WS2812/N224_38[19]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(94, 64), worst slack: 13090
inst name: u_top_fifo_to_led/u_WS2812/N224_38[20]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(50, 53), worst slack: 12689
inst name: u_top_fifo_to_led/u_WS2812/N224_38[21]_muxf6, gop: gopMUX8TO1, impl:devL6AB, loc(42, 24), worst slack: 12131
inst name: u_top_fifo_to_led/u_WS2812/N224_38[22]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(66, 113), worst slack: 13102
inst name: u_top_fifo_to_led/u_WS2812/N224_38[23]_muxf6, gop: gopMUX8TO1, impl:devL6AB_S, loc(78, 141), worst slack: 12330
inst name: u_top_fifo_to_led/u_WS2812/N224_40[0]_muxf6, gop: gopLUT6, impl:devL6AB, loc(94, 28), worst slack: 11937
inst name: u_top_fifo_to_led/u_WS2812/N224_40[1]_muxf6, gop: gopLUT6, impl:devL6AB, loc(90, 21), worst slack: 11944
